Area,ID_Actividad,Actividad,Frecuencia,Meta_Anual
TRÁNSITO Y VIALIDAD - PARQUÍMETROS,TST010,CAMPAÑA DE DIFUSIÓN DEL PROGRAMA DE PARQUÍMETROS (SOBRE EL USO Y PAGO DE LA ZONA DE ESTACIONOMETROS),,1
TRÁNSITO Y VIALIDAD - PARQUÍMETROS,TST011,"REALIZAR ACCIONES DE MANTENIMIENTO PREVENTIVO DE SEÑALIZACIÓN VIAL PARA EL ESTACIONAMIENTO DE VEHÍCULOS EN LA VÍA PÚBLICA EN LA ZONA DE ESTACIÓNOMETROS, DE CONFORMIDAD CON LA NORMATIVA APLICABLE",,12
TRÁNSITO Y VIALIDAD - PARQUÍMETROS,TST012,"BALIZAMIENTO DE LA ASIGNACIÓN DE ESPACIOS, QUE COMPRENDE LA ZONA DE ESTACIÓNOMETROS",,1
TRÁNSITO Y VIALIDAD - PARQUÍMETROS,TST013,REALIZAR BOLETAS DE INFRACCIÓN  POR FALTAS A LA NORMATIVA APLICABLE (REGLAMENTO DE PARQUIMETROS),,14400
TRÁNSITO Y VIALIDAD,TST004,REALIZAR BOLETAS DE INFRACCIÓN A LA CIUDADANÍA POR FALTAS A LA NORMATIVA,,43200
TRÁNSITO Y VIALIDAD,TST003,OPERATIVOS VIALES EN ATENCIÓN A SOLICITUDES CIUDADANAS Y EVENTOS OFICIALES,,120
TRÁNSITO Y VIALIDAD,TST002,ASESORÍAS Y ATENCIÓN DE QUEJAS SOBRE INFRACCIONES Y APLICACIÓN DEL REGLAMENTO DE TRÁNSITO,,960
TRÁNSITO Y VIALIDAD,TST001,REPORTES DE ATENCIÓN DE ACCIDENTES VEHICULARES CON LA FINALIDAD DE MEDIR LA ATENCIÓN DE ESTOS Y DETERMINAR SU DISMINUCIÓN,,12
UNIDAD DE TRANSPARENCIA,TSP013,"ATENDER LAS SOLICITUDES DE DERECHO AL ACCESO, RECTIFICACIÓN, CANCELACIÓN, OPOSICIÓN Y PORTABILIDAD (ARCOP)",,6
UNIDAD DE TRANSPARENCIA,TSP012,VERIFICAR LA PUBLICACIÓN DE OBLIGACIONES EN LA PNT Y EN EL PORTAL INSTITUCIONAL,,4
UNIDAD DE TRANSPARENCIA,TSP011,LLEVAR A CABO LA SUPERVISIÓN DE MEDIDAS DE SEGURIDAD PARA LA PROTECCIÓN DE DATOS PERSONALES,,1
UNIDAD DE TRANSPARENCIA,TSP010,ELABORAR Y ACTUALIZAR LOS SISTEMAS DE DATOS PERSONALES,,3
UNIDAD DE TRANSPARENCIA,TSP009,IMPULSAR LA ACTUALIZACIÓN CON LAS DIFERENTES DEPENDENCIAS Y ENTIDADES  DE LOS AVISOS DE PRIVACIDAD,,3
UNIDAD DE TRANSPARENCIA,TSP008,ELABORAR Y REPORTAR EL INFORME ANUAL DE TUTELA DE DATOS PERSONALES,,1
UNIDAD DE TRANSPARENCIA,TSP007,ELABORAR Y REPORTAR EL INFORME SEMESTRAL DE RUBROS TEMÁTICOS,,2
UNIDAD DE TRANSPARENCIA,TSP006,ELABORAR Y REPORTAR EL INFORME SEMESTRAL DE SOLICITUDES DE INFORMACIÓN,,2
UNIDAD DE TRANSPARENCIA,TSP005,ELABORAR Y REPORTAR EL INFORME MENSUAL DE SOLICITUDES DE INFORMACIÓN ,,12
UNIDAD DE TRANSPARENCIA,TSP004,DAR RESPUESTA A LAS SOLICITUDES DE INFORMACIÓN EN CUMPLIMIENTO A LA NORMATIVA EN LA MATERIA,,300
UNIDAD DE TRANSPARENCIA,TSP003,ASESORÍAS A LAS ÁREAS ADMINISTRATIVAS DEL AYUNTAMIENTO,,10
UNIDAD DE TRANSPARENCIA,TSP002,IMPARTIR Y GESTIONAR CURSOS EN MATERIA DE TRANSPARENCIA Y PROTECCIÓN DE DATOS PERSONALES,,1
UNIDAD DE TRANSPARENCIA,TSP001,CAPACITAR AL PERSONAL DE LA UNIDAD DE TRANSPARENCIA,,40
TESORERÍA MUNICIPAL,TES021,Simplificación de los trámites inscritos en el Programa de Mejora regulatoria,Anual,2
TESORERÍA MUNICIPAL,TES020,EVALUACIÓN DEL ÍNDICE DE TRANSPARENCIA Y DISPONIBILIDAD DE LA INFORMACIÓN FISCAL,Anual,1
TESORERÍA MUNICIPAL,TES019,EVALUACIÓN DE CALIFICACIÓN CREDITICIA,Anual,1
TESORERÍA MUNICIPAL,TES018,REALIZAR EL PAGO DE FIANZAS DE LOS SERVIDORES PÚBLICOS QUE TENGAN A SU CARGO LA ADMINISTRACIÓN Y MANEJO DE FONDOS MUNICIPALES,Anual,1
TESORERÍA MUNICIPAL,TES017,PRESENTAR ANTE H. CONGRESO DEL ESTADO LOS PADRONES DE TODOS LOS INGRESOS SUJETOS A PAGOS PERIÓDICOS,Anual,1
TESORERÍA MUNICIPAL,TES016,REMITIR ESTADOS FINANCIEROS MENSUALES ANTE EL H. CONGRESO,Mensual,12
TESORERÍA MUNICIPAL,TES015,PRESENTAR ESTADOS FINANCIEROS MENSUALES ANTE EL H. CABILDO,Mensual,12
TESORERÍA MUNICIPAL,TES014,PRESENTACIÓN ANTE EL H. CONGRESO DEL ESTADO DE LOS INFORMES DE DEUDA MENSUALES Y TRIMESTRALES,Mensual,12
TESORERÍA MUNICIPAL,TES013,PRESENTACIÓN ANTE EL H. CONGRESO DEL ESTADO DE LA CUENTA PÚBLICA,Anual,1
TESORERÍA MUNICIPAL,TES012,DAR SEGUIMIENTO AL EJERCICIO DEL GASTO; Y EN SU CASO ELABORAR Y PRESENTAR ANTE CABILDO Y EL H. CONGRESO LAS MODIFICACIONES PRESUPUESTALES CORRESPONDIENTES,Mensual,4
TESORERÍA MUNICIPAL,TES011,COADYUVAR CON LA OPORTUNA PRESENTACIÓN DEL PROGRAMA GENERAL DE INVERSIÓN,Anual,1
TESORERÍA MUNICIPAL,TES010,AUTORIZACIONES PRESUPUESTALES PARA LA CONTRATACIÓN DE BIENES Y SERVICIOS,Mensual,11
TESORERÍA MUNICIPAL,TES009,GENERAR Y DIFUNDIR LOS LINEAMIENTOS CIERRE CONTABLE-PRESUPUESTAL Y EMISIÓN CUENTA PÚBLICA,Anual,1
TESORERÍA MUNICIPAL,TES008,"GENERAR Y DIFUNDIR LOS LINEAMIENTOS PARA EL EJERCICIO DEL GASTO, ASÍ COMO LOS FORMATOS APLICABLES PARA TAL EFECTO",Anual,1
TESORERÍA MUNICIPAL,TES007,ASIGNACIÓN Y APERTURA DE FONDOS FIJOS,Semestral,1
TESORERÍA MUNICIPAL,TES006,ELABORAR Y PRESENTAR EL PROYECTO DE LA LEY DE INGRESOS Y PRESUPUESTOS DE EGRESOS DEL EJERCICIO SIGUIENTE,Anual,1
TESORERÍA MUNICIPAL,TES005,ELABORACIÓN Y PRESENTACIÓN DE LA PRIMERA MODIFICACIÓN PRESUPUESTAL Y AJUSTAR EL PRESUPUESTO DE EGRESOS AL DISPONIBLE AUTORIZADO EN LA LEY DE INGRESOS POR EL H. CONGRESO,Anual,1
TESORERÍA MUNICIPAL,TES004,HACER EFECTIVO EL COBRO DE LOS CRÉDITOS FISCALES A TRAVÉS DE LA NOTIFICACIÓN DEL PROCEDIMIENTO ADMINISTRATIVO DE EJECUCIÓN,Mensual,15500
TESORERÍA MUNICIPAL,TES003,"REALIZAR LA AUTORIZACIÓN PARA APLICAR LOS DESCUENTOS PERMITIDOS, POR LA NORMATIVIDAD APLICABLE, A LOS ADEUDOS DE CONTRIBUCIONES",Mensual,4300
TESORERÍA MUNICIPAL,TES002,DAR SEGUIMIENTO A LOS INGRESOS MUNICIPALES PERCIBIDOS POR LAS ÁREAS RECAUDADORAS PARA ESTABLECER Y DEFINIR PROCEDIMIENTOS ADMINISTRATIVOS QUE COADYUVEN AL INCREMENTO DE LOS MISMOS,Mensual,11
TESORERÍA MUNICIPAL,TES001,SOMETER A APROBACIÓN DE CABILDO LA AMPLIACIÓN DEL PLAZO A MARZO DE PAGO ANUAL ANTICIPADO DEL PREDIAL,Anual,1
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN014,"ELABORAR, COMPARTIR Y DIFUNDIR MATERIAL INFORMATIVO SOBRE EL RESPETO A LOS DERECHOS Y TEMAS PRIORITARIOS DE LA NIÑEZ Y ADOLESCENCIA EN MEDIOS TRADICIONALES, MEDIOS DIGITALES Y MATERIAL IMPRESO",,1
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN013,ESTABLECER RED DE COMUNICACIÓN Y DIFUSIÓN DE LA SECRETARÍA EJECUTIVA DEL SIPINNA MUNICIPAL DE VERACRUZ,,1
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN012,"ACCIONES PARA LA PROTECCIÓN INTEGRAL EN POSIBLES VULNERACIONES DE LOS DERECHOS DE NIÑAS, NIÑOS Y ADOLESCENTES",,72
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN011,CAPACITACIONES DE PREVENCIÓN DEL EMBARAZO NO PLANIFICADO EN ADOLESCENTES,,9
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN010,"ACCIONES PARA LA PREVENCIÓN CONTRA TODO TIPO DE ADICCIONES EN NIÑAS, NIÑOS Y ADOLESCENTES",,9
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN009,"CAPACITACIONES PARA MADRES, PADRES Y PERSONAS CUIDADORES SOBRE LA CRIANZA POSITIVA, LIBRE DE VIOLENCIA",,9
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN008,"ACCIONES PARA PONER FIN A TODA FORMA DE VIOLENCIA CONTRA NIÑAS, NIÑOS Y ADOLESCENTES",,9
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN007,"REUNIONES PERMANENTES DE LA MESA DE TRABAJO INTERINSTITUCIONAL PARA LA RESTITUCIÓN DE DERECHOS ORDENADOS POR LA PROCURADURÍA MUNICIPAL DE PROTECCIÓN DE NIÑAS, NIÑOS Y ADOLESCENTES",,10
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN006,"INTEGRAR A LOS SECTORES PÚBLICOS, SOCIAL Y PRIVADO EN UN CONSEJO CONSULTATIVO",,
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN005,"INTEGRAR A NIÑAS, NIÑOS Y ADOLESCENTES COMO INVITADOS A SESIONES DEL SISTEMA",,1
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN004,"IMPLEMENTAR MECANISMOS DE CONSULTA EN NIÑAS, NIÑOS Y ADOLESCENTES",,
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN003,"GENERAR LOS MECANISMOS NECESARIOS PARA GARANTIZAR LA PARTICIPACIÓN DIRECTA Y EFECTIVA DE NIÑAS, NIÑOS Y ADOLESCENTES",,1
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN002,"DIFUSIÓN Y CAPACITACIÓN DEL MARCO JURÍDICO ESTATAL, NACIONAL E INTERNACIONAL DE LOS DERECHOS HUMANOS DE NIÑAS, NIÑOS Y ADOLESCENTES EN LOS DIFERENTES SECTORES DE LA POBLACIÓN (PADRES, MADRES, PERSONAS CUIDADORAS, DOCENTES, PERSONAL ADMINISTRATIVO ESCOLAR, SERVIDORES PÚBLICOS Y PRIVADOS, NIÑAS, NIÑOS Y ADOLESCENTES)",,5750
"SISTEMA DE PROTECCIÓN INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES (SIPINNA).",SPN001,"ELABORACIÓN Y APROBACIÓN DEL PROGRAMA MUNICIPAL DE PROTECCIÓN DE NIÑAS, NIÑOS Y ADOLESCENTES",,1
SERVICIOS GENERALES,SGR022,REALIZAR LAS VERIFICACIONES A LOS VEHÍCULOS OFICIALES,,204
SERVICIOS GENERALES,SGR021,REALIZAR EL PAGO DE SEGUROS DEL PARQUE VEHICULAR,,181
SERVICIOS GENERALES,SGR020,EFECTUAR EL PAGO DE TENENCIAS Y DERECHOS VEHICULARES,,208
SERVICIOS GENERALES,SGR019,REALIZAR SERVICIOS DE REHABILITACIÓN DE VEHÍCULOS OFICIALES,,6
SERVICIOS GENERALES,SGR018,REALIZAR SERVICIOS DE MÉCANICA EN GENERAL DE VEHÍCULOS OFICIALES,,1627
SERVICIOS GENERALES,SGR017,CUBRIR EVENTOS CON APOYOS LOGÍSTICOS PARA LAS FESTIVIDADES DE CARNAVAL,,4
SERVICIOS GENERALES,SGR016,CUBRIR EVENTOS CON APOYOS LOGÍSTICOS DE LA SECRETARÍA DEL AYUNTAMIENTO,,3
SERVICIOS GENERALES,SGR015,CUBRIR EVENTOS CON APOYOS LOGÍSTICOS DE LAS DISTINTAS DIRECCIONES,,221
SERVICIOS GENERALES,SGR014,CUBRIR EVENTOS CON APOYOS LOGÍSTICOS DE LAS REGIDURÍAS,,10
SERVICIOS GENERALES,SGR013,CUBRIR EVENTOS CON APOYOS LOGÍSTICOS DEL DIF MUNICIPAL,,13
SERVICIOS GENERALES,SGR012,CUBRIR EVENTOS CON APOYOS LOGÍSTICOS DE PRESIDENCIA ,,40
SERVICIOS GENERALES,SGR011,CUBRIR EVENTOS DE LA ALCALDESA,,40
SERVICIOS GENERALES,SGR010,REALIZAR SERVICIOS DE LIMPIEZA,,12
SERVICIOS GENERALES,SGR009,REALIZAR SERVICIOS DE TABLA ROCA,,12
SERVICIOS GENERALES,SGR008,REALIZAR SERVICIOS DE ALBAÑILERÍA ,,55
SERVICIOS GENERALES,SGR007,REALIZAR SERVICIOS DE MANTENIMIENTOS INTEGRALES DE HERRERÍA,,55
SERVICIOS GENERALES,SGR006,REALIZAR SERVICIOS VARIOS DE OFICINAS,,141
SERVICIOS GENERALES,SGR005,REALIZAR SERVICIOS DE MANTENIMIENTO DE ILUMINACIÓN,,305
SERVICIOS GENERALES,SGR004,REALIZAR SERVICIOS DE MANTEMIENTO DE FONTANERÍA,,175
SERVICIOS GENERALES,SGR003,REALIZAR SERVICIOS DE MANTEMIENTO DE SISTEMAS DE AIRE ACONDICIONADO,,470
SERVICIOS GENERALES,SGR002,REALIZAR SERVICIOS DE PINTURA ,,120
SERVICIOS GENERALES,SGR001,REALIZAR SERVICIOS DE CARPINTERÍA,,71
REGISTRO CIVIL,RCC011,APOYAR A LA CIUDADANÍA EN EL TRÁMITE DE LA CLAVE ÚNICA DEL REGISTRO DE POBLACIÓN (CURP),,6500
REGISTRO CIVIL,RCC010,"IMPLEMENTAR EL PROGRAMA DE ASENTAMIENTO UNIVERSAL, OPORTUNO Y GRATUITO",,5520
REGISTRO CIVIL,RCC009,OTORGAR ACTAS FORÁNEAS DE MUNICIPIOS Y OTROS ESTADOS,,1500
REGISTRO CIVIL,RCC008,OTORGAR ASENTAMIENTOS EXTEMPORÁNEOS,,50
REGISTRO CIVIL,RCC007,ASENTAMIENTOS DE RECIÉN NACIDOS EN HOSPITALES,,170
REGISTRO CIVIL,RCC006,LLEVAR A CABO EL EVENTO DE BODAS COLECTIVAS ,,1000
REGISTRO CIVIL,RCC005,ELABORAR LIBROS DE ACTAS,,115
REGISTRO CIVIL,RCC004,REALIZAR LA RESTAURACIÓN DE ACTAS ,,1150
REGISTRO CIVIL,RCC003,OTORGAR SERVICIOS DEL ÁREA DE DEFUNCIÓN,,790
REGISTRO CIVIL,RCC002,LLEVAR A CABO LA EXPEDICIÓN DE COPIAS CERTIFICADAS DE ACTAS,,12000
REGISTRO CIVIL,RCC001,LLEVAR A CABO EL LEVANTAMIENTO DE ACTAS A LA CIUDADANÍA,,14000
PANTEONES,PTN026,CAMPAÑAS DE FUMIGACIÓN,,5
PANTEONES,PTN025,VISITA A LOS PANTEONES DEL MUNICIPIO DE VERACRUZ ,,
PANTEONES,PTN024,REFORESTACIÓN EN ÁREA DE ESTACIONAMIENTO,,
PANTEONES,PTN023,OPERATIVO DÍA DE MUERTOS 1 Y 2,,
PANTEONES,PTN022,CAMBIO DE BOMBA DE AGUA,,
PANTEONES,PTN021,LIMPIEZA DE CUARTEL POR CUARTEL,,
PANTEONES,PTN020,PROYECTO PROPUESTA NUEVO PANTEÓN,,
PANTEONES,PTN019,REHABILITACIÓN Y/O RECONSTRUCCIÓN DE COLUMBARIOS DEL LADO OESTE,,
PANTEONES,PTN018,CONSTRUCCIÓN DE NICHOS,,
PANTEONES,PTN017,RECOLECCIÓN DE BASURA,,
PANTEONES,PTN016,FUMIGACIÓN,,
PANTEONES,PTN015,REGADO DE ÁREAS VERDES,,
PANTEONES,PTN014,ALUMBRADO PUBLICO ,,
PANTEONES,PTN013,MANTENIMIENTO DEL PANTEON MUNICIPAL,,1
PANTEONES,PTN012,LIMPIEZA TUMBA POR TUMBA,,
PANTEONES,PTN011,PINTURA DE GUARNICIONES,,
PANTEONES,PTN010,ENCALADO DE TRONCOS,,
PANTEONES,PTN009,PINTURA DE BARDA,,
PANTEONES,PTN008,ELIMINACIÓN DE MALEZA,,
PANTEONES,PTN007,PODA DE ARBOLES,,
PANTEONES,PTN006,DIA DEL PADRE,,1
PANTEONES,PTN005,OPERATIVO DEL DIA DE LAS MADRES,,5
PANTEONES,PTN004,SERVICIO DEPÓSITO DE CENIZAS,,1
PANTEONES,PTN003,SERVICIO DEPÓSITO DE RESTOS ÁRIDOS,,1
PANTEONES,PTN002,SERVICIO EXHUMACIÓN,,1
PANTEONES,PTN001,SERVICIO INHUMACIÓN,,1
PROTECCIÓN CIVIL,PTC009,SERVICIOS DE ATENCIÓN A LA CIUDADANÍA,,1440
PROTECCIÓN CIVIL,PTC008,COADYUVAR EN LA INTEGRACIÓN DE BRIGADAS DE PROTECCIÓN CIVIL EN EL MUNICIPIO,,120
PROTECCIÓN CIVIL,PTC007,REALIZAR LA CAPACITACIÓN DE PERSONAL,,1
PROTECCIÓN CIVIL,PTC006,EMITIR LAS FACTIBILIDAD DE PROTECCIÓN CIVIL,,12
PROTECCIÓN CIVIL,PTC005,EMITIR OPINIONES TÉCNICAS DE RIESGO,,12
PROTECCIÓN CIVIL,PTC004,EMITIR ANUENCIAS DE PROTECCIÓN CIVIL A DIVERSOS GIROS COMERCIALES,,240
PROTECCIÓN CIVIL,PTC003,IMPARTIR PLÁTICAS DE CONCIENTIZACIÓN,,2
PROTECCIÓN CIVIL,PTC002,REALIZAR EJERCICIOS Y SIMULACROS PARA DESARROLLO DE ACTITUDES DE PREVENCIÓN,,1
PROTECCIÓN CIVIL,PTC001,SUPERVISAR QUE CADA INMUEBLE O ESTABLECIMIENTO DEL MUNICIPIO CUMPLA CON LA NORMATIVA DE PROTECCIÓN CIVIL (INSPECCIONES),,360
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG017,"IMPULSAR LA ADOPCIÓN DE MEJORES PRÁCTICAS GUBERNAMENTALES, CON LA FINALIDAD DE PONER FIN A LA POBREZA, PROTEGER EL PLANETA Y GARANTIZAR QUE TODAS LAS PERSONAS GOCEN DE PAZ Y PROSPERIDAD, TRABAJANDO DE MANERA COLABORATIVA Y PRAGMÁTICA, PARA ELEGIR LAS MEJORES OPCIONES CON EL FIN DE MEJORAR LA VIDA, DE MANERA SOSTENIBLE, PARA LAS GENERACIONES FUTURAS",,1
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG016,DAR SEGUIMIENTO A LAS ACCIONES Y PROPOSICIONES DEL COPLADEMUN,,4
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG015,ELABORAR EL INFORME ANUAL DE LABORES,,1
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG014,"EVALUAR Y RECONOCER LOS RESULTADOS DEL DESEMPEÑO DE LAS FUNCIONES CONSTITUCIONALES DEL MUNICIPIO, A TRAVÉS DE INDICADORES CUANTITATIVOS QUE MIDAN LA EFICIENCIA, EFICACIA Y CALIDAD DE LAS ACCIONES REALIZADAS",,1
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG013,ELABORAR DOCUMENTOS DE APOYO A LA MEJORA DE LA GESTIÓN,,1
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG012,"IMPULSAR LA VINCULACIÓN CON OTRAS INSTANCIAS DE LOS SECTORES PÚBLICO, PRIVADO Y SOCIAL EN EL PROCESO DE MEJORA DE LA GESTIÓN",,2
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG011,"REALIZAR UN DIAGNÓSTICO DEL ESTADO QUE GUARDA LA ADMINISTRACIÓN PÚBLICA MUNICIPAL A TRAVÉS DE UN AUTODIAGNÓSTICO QUE IDENTIFIQUE LAS ÁREAS DE OPORTUNIDAD EN MATERIA NORMATIVA, ADMINISTRATIVA PROGRAMÁTICA Y EN MATERIA DE VINCULACIÓN",,1
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG010,IMPULSAR LA MEJORA DE LA EFICIENCIA GUBERNAMENTAL Y DEL GASTO PÚBLICO EN LA ELABORACIÓN DE PRESUPUESTOS,,1
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG009,"IMPULSAR UN NUEVO MODELO GUBERNAMENTAL PARA LA GESTIÓN DE LAS ASIGNACIONES PRESUPUESTARIAS, ORIENTADO AL LOGRO DE RESULTADOS",,1
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG008,"GESTIONAR LA REALIZACIÓN DE UN SISTEMA DE EVALUACIÓN BASADO EN INDICADORES, QUE PERMITAN MEDIR Y EVALUAR LAS ACCIONES DEL PLAN MUNICIPAL DE DESARROLLO",,1
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG007,FORTALECER Y ATENDER LA GOBERNANZA REGULATORIA CON ANALISIS DE IMPACTO REGULATORIO (AIR),,
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG006,"PARTICIPAR EN LA REVISIÓN, DIAGNÓSTICO Y DISEÑO DEL MARCO REGULATORIO Y SUS TRÁMITES, DE FORMA QUE ESTE SEA PROPICIO PARA EL FUNCIONAMIENTO EFICIENTE DE LA SOCIEDAD (SINAGER)-agenda regulatoria",,1
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG005,"OTORGAR SEGURIDAD JURÍDICA, BRINDAR TRANSPARENCIA Y FACILITAR EL CUMPLIMIENTO REGULATORIO DE LAS PERSONAS ANTE EL GOBIERNO MUNICIPAL DE VERACRUZ (CNARTYS)",,1
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG004,REALIZAR SESIONES DEL CONSEJO MUNICIPAL DE MEJORA REGULATORIA,,
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG003,MANTENER VINCULACIÓN PERMANENTE ENTRE SOCIEDAD EMPRESARIOS Y GOBIERNO PARA EL MEJORAMIENTO DE LAS REGULACIONES Y LA SIMPLIFICACIÓN DE LOS TRÁMITES Y SERVICIOS,,5
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG002,"EMITIR DIRECTRICES, BASES, INSTRUMENTOS, LINEAMIENTOS, PARA FORTALECER EL FUNCIONAMIENTO DEL SISTEMA MUNICIPAL DE MEJORA REGULATORIA (PMR)",,2
PROGRAMA DE GOBIERNO Y MEJORA REGULATORIA,PRG001,"DESARROLLAR EN LOS SERVIDORES PÚBLICOS, LOS CONOCIMIENTOS Y LAS CAPACIDADES TÉCNICAS EN MATERIA DE MEJORA REGULATORIA (CAPACITACIONES)",,1
PROCURADURÍA DE LA DEFENSA DE LOS USUARIOS DEL AGUA  (PRODEAGUA),PRA004,"REALIZAR ACTIVIDADES DE VINCULACIÓN CON OTRAS DEPENDENCIAS GUBERNAMENTALES, ASOCIACIONES CIVILES O INSTITUCIONES ACADEMICAS PARA PROMOVER LA  EDUCACIÓN EN MATERIA DE DERECHOS HUMANOS PARA EL ACCESO AL AGUA, ASÍ COMO LAS OBLIGACIONES Y DERECHOS QUE LES ASISTEN A LOS USUARIOS DEL SERVICIO (ACTIVIDADES DE PROMOCIÓN Y EDUCACIÓN EN MATERIA DE DERECHOS HUMANOS PARA EL ACCESO AL AGUA) ",,6
