Area,ID_Actividad,Actividad,Frecuencia,Meta_Anual
SISTEMA MUNICIPAL DIF VERACRUZ - INTEGRACIÓN SOCIAL,DIF004,FIRMAR CARTAS COMPROMISO CON EMPRESAS Y DIF MUNICIPAL DE VERACRUZ PARA LA APERTURA DE VACANTES LABORALES PARA LAS PERSONAS ADULTAS MAYORES,,10
SISTEMA MUNICIPAL DIF VERACRUZ - INTEGRACIÓN SOCIAL,DIF003,REALIZAR LA ENTREGA DE RECONOCIMIENTOS A LOS BENEFICIADOS DE LOS CURSOS,,9
SISTEMA MUNICIPAL DIF VERACRUZ - INTEGRACIÓN SOCIAL,DIF002,REALIZAR EXPOSICIONES Y PROMOCIÓN DE LOS CURSOS Y TALLERES IMPARTIDOS EN LA COORDINACIÓN,,10
SISTEMA MUNICIPAL DIF VERACRUZ - INTEGRACIÓN SOCIAL,DIF001,APERTURAR NUEVOS CURSOS DE CAPACITACIÓN,,457
DESARROLLO ECONÓMICO,DET007,REALIZAR FERIAS DE EMPLEO,,150
DESARROLLO ECONÓMICO,DET006,"CREAR VINCULACIÓN LABORAL A TRAVÉS DE DIVERSAS ACTIVIDADES PRESENCIALES EN LAS COLONIAS Y EN OFICINA, MEDIANTE ""BOLSA DE TRABAJO"" DIARIA, RECLUTAMIENTOS, JORNADAS (VIRTUALES Y PRESENCIALES) Y BRIGADAS",,4
DESARROLLO ECONÓMICO,DET005,BOLSA DIARIA DE EMPLEO EN OFICINA,,792
DESARROLLO ECONÓMICO,DET004,"CREAR ESPACIOS DE INTERCAMBIO DE EXPERIENCIAS Y DIFUSIÓN DE LAS CAPACIDADES COMERCIALES DE LA CIUDAD, A TRAVÉS DE LAS VENTAJAS COMPETITIVAS DE LA RELACIÓN CIUDAD Y PUERTO (FORO EMPRESARIAL)",,1
DESARROLLO ECONÓMICO,DET003,CAPACITAR A LAS MIPYMES Y EMPRENDEDORES PARA LA PUESTA EN MARCHA Y SOSTENIBILIDAD EN SUS NEGOCIOS (CAPACITACIONES),,25
DESARROLLO ECONÓMICO,DET002,"GESTIONAR CONVENIOS DE COLABORACIÓN INTERINSTITUCIONAL ENTRE GOBIERNO-ACADEMIA-EMPRESA, PARA EL IMPULSO Y DESARROLLO DE LA ECONOMÍA DE LA CIUDAD",,1
DESARROLLO ECONÓMICO,DET001,ASESORÍAS A EMPRENDEDORES,,120
DESARROLLO SOCIAL Y HUMANO,DES004,"EVENTO EN ""RECORCHOLIS EN LA COMUNIDAD"" ",,0
DESARROLLO SOCIAL Y HUMANO,DES003,"REALIZAR TALLERES PARA EL PROGRAMA MUNICIPAL, CAPACITACIÓN Y FORMACIÓN PARA EL TRABAJO",,3
DESARROLLO SOCIAL Y HUMANO,DES002,REALIZAR LA ENTREGA DE APOYOS PARA EL PROGRAMA MUNICIPAL DE MEJORAMIENTO A LA VIVIENDA,,0
DESARROLLO SOCIAL Y HUMANO,DES001,ENTREGA DEL PROGRAMA DE APOYO ALIMENTARIO MUNICIPAL,,164000
DEPORTE,DEP022,CREAR ESQUEMAS DE PARTICIACIÓN CIUDADANA PARA MANTENER EN OPTIMAS CONDICIONES LAS UDM,,3
DEPORTE,DEP021,IMPULSAR LA CONSERVACIÓN DEL EQUIPAMIENTO DE LAS INSTALACIONES DEPORTIVAS ORIENTADAS A LA PRÁCTICA DEL DEPORTE  Y LA CULTURA FISICA,,156
DEPORTE,DEP020,REALIZAR CONVIVENCIA ESCOLAR DEPORTIVA,,4
DEPORTE,DEP019,REALIZAR CARAVANA DEPORTIVA,,2
DEPORTE,DEP018,REALIZAR ACTIVACIÓN FISICA PA TI PA TU ESCUELA,,2
DEPORTE,DEP017,REALIZAR TORNEO BALONCESTO INFANTIL,,1
DEPORTE,DEP016,"REALIZAR ACTIVIDADES DEPORTIVAS GRATUITAS Y ESPACIOS PÚBLICOS (CLASES DE ZUMBA, ESCUELITAS MUNICIPALES DE FUTBOL)",,45
DEPORTE,DEP015,REALIZAR EVENTOS DE AGUA (EVENTOS Y ESCUELITAS DE NATACIÓN),,4
DEPORTE,DEP014,"REALIZAR EVENTOS EN BOULEVARD Y PLAYA (GYMMARTI, COORDINAR Y REALIZAR CARRERAS PEDESTRES)",,10
DEPORTE,DEP013,REALIZAR ACTIVIDADES EN LAS UDM,,12
DEPORTE,DEP012,REALIZAR UNA EXHIBICIÓN DE BOX,,1
DEPORTE,DEP011,REALIZAR CARAVANAS DEPORTIVAS EN LAS COLONIAS,,1
DEPORTE,DEP010,IMPARTIR CURSO DE VERANO DEPORTIVO,,1
DEPORTE,DEP009,REALIZAR TORNEO DE EMPLEADOS MUNICIPALES,,5
DEPORTE,DEP008,REALIZAR ACTIVIDADES DEPORTIVAS EN LA ZONA RURAL,,8
DEPORTE,DEP007,IMPULSAR ACTIVIDADES DEPORTIVAS DESDE LA NIÑEZ,,1
DEPORTE,DEP006,REALIZAR EVENTOS DE PATINAJE,,1
DEPORTE,DEP005,"APOYAR A LOS ATLETAS QUE PARTICIPAN EN LOS JUEGOS CONADE EN ETAPA MUNICIPAL, REGIONAL Y ESTATAL. ",,32
DEPORTE,DEP004,OFRECER ACTIVIDADES EN LAS UDM DIRIGIDAS A PERSONAS CON ALGUNA DISCAPACIDAD FISICA,,3
DEPORTE,DEP003,CREAR CONVENIOS DE COLABORACION CON LA UNIVERSIDAD VERACRUZANA PARA LA PROMOCION E IMPLEMENTACION DE ACTIVIDADES DEPORTIVAS EN EL MUNICIPIO,,1
DEPORTE,DEP002,CREAR CONVENIOS DE COLABORACION CON EL INSTITUTO VERACRUZANO DEL DEPORTE PARA POTENCIALIZAR  A LOS DEPORTISTAS DEL MUNICIPIO HACIA LA EXCELENCIA,,1
DEPORTE,DEP001,CAPACITAR A LOS PRESTADORES DE SERVICIOS DEPORTIVO,,2
ARCHIVO MUNICIPAL,DAM010,REFRENDAR LA INSCRIPCIÓN DEL SISTEMA INSTITUCIONAL DE ARCHIVOS DEL H. AYUNTAMIENTO EN EL REGISTRO NACIONAL DE ARCHIVOS,,1
ARCHIVO MUNICIPAL,DAM009,PROGRAMA DE ACERCAMIENTO DE LA CIUDADANÍA Y ESTUDIANTES AL ARCHIVO HISTÓRICO A TRAVÉS DE VISITAS GUIADAS,,8
ARCHIVO MUNICIPAL,DAM008,DIFUSIÓN Y DIVULGACIÓN DEL PATRIMONIO DOCUMENTAL DEL MUNICIPIO DE VERACRUZ,,4
ARCHIVO MUNICIPAL,DAM007,OTORGAR ASESORÍAS EN MATERIA ARCHIVÍSTICA AL PERSONAL DE LAS ÁREAS DE LA ADMINISTRACIÓN PÚBLICA MUNICIPAL Y REALIZAR VISITAS A LOS ARCHIVOS DE TRÁMITES,,28
ARCHIVO MUNICIPAL,DAM006,IMPARTIR CAPACITACIONES Y CURSOS EN MATERIA ARCHIVÍSTICA AL PERSONAL DE LA DIRECCIÓN DEL ARCHIVO MUNICIPAL Y DE LAS DEPENDENCIAS DE LA ADMINISTRACIÓN PÚBLICA MUNICIPAL,,3
ARCHIVO MUNICIPAL,DAM005,ACTUALIZAR Y ELABORAR LA GUÍA DE ARCHIVO DOCUMENTAL,,1
ARCHIVO MUNICIPAL,DAM004,ACTUALIZAR LOS INSTRUMENTOS DE CONTROL ARCHIVÍSTICO:  CUADRO GENERAL DE CLASIFICACIÓN ARCHIVÍSTICA (CGCA) Y CATÁLOGO DE DISPOSICIÓN DOCUMENTAL (CADIDO),,2
ARCHIVO MUNICIPAL,DAM003,"PUBLICAR EN EL PORTAL DE TRANSPARENCIA LOS INSTRUMENTOS DE CONTROL Y CONSULTA ARCHIVÍSTICOS VIGENTES CGCA, CADIDO Y GUÍA DE ARCHIVO DOCUMENTAL",,3
ARCHIVO MUNICIPAL,DAM002,REALIZARLAS SESIONES ORDINARIAS DEL GRUPO INTERDISCIPLINARIO DE ARCHIVOS ,,3
ARCHIVO MUNICIPAL,DAM001,ELABORAR EL PROGRAMA ANUAL DE DESARROLLO ARCHIVÍSTICO,,1
TURISMO Y CULTURA,CUR013,DESARROLLAR UN PROGRAMA DE RECORRIDOS POR LOS EDIFICIOS HISTÓRICOS Y MUSEO QUE PROMUEVAN LA HISTORIA DEL MUNICIPIO,,22
TURISMO Y CULTURA,CUR012,REALIZAR LA PROMOCIÓN TURISTICA DEL MUNICIPIO A TRAVÉS DE DIVERSAS ACTIVIDADES ENFOCADAS PARA EL TURISMO MEDIANTE DISFRUTA VERACRUZ - VIVE EL CENTRO ,,21
TURISMO Y CULTURA,CUR011,"PARTICIPAR Y PROMOVER EVENTOS DE ATRACCIÓN TURÍSTICA COMO VELAS, CARNAVAL, SEMANA SANTA ENTRE OTROS",,20
TURISMO Y CULTURA,CUR010,"OTORGAR APOYOS TÉCNICOS, LOGÍSTICOS Y PROMOCIONALES A LA REALIZACIÓN DE EVENTOS TURISTICOS EN LA CIUDAD ",,20
TURISMO Y CULTURA,CUR009,OTORGA A LA CIUDADANÍA Y VISITANTES UNA ADECUADA ATENCIÓN INFORMANDO DE LOS ATRACTIVOS Y OFERTA TURÍSTICA DEL MUNICIPIO,,600
TURISMO Y CULTURA,CUR008,"COORDINAR ACTIVIDADES CON LOS ORGANIZADORES, OPERADORES, ORGANISMOS Y CIUDADANOS EN GENERAL QUE LLEVEN A CABO EVENTOS DE ÍNDOLE CULTURAL Y RECREATIVA EN EL MUNICIPIO (APOYAR A EVENTOS)",,19
TURISMO Y CULTURA,CUR007,"EVENTOS ESPECIALES ENFOCADOS A LA REGENERACIÓN DEL TEJIDO SOCIAL, ASÍ COMO FORTALECIMIENTO DE LAS MISMAS MEDIANTE LA INTEGRACIÓN SOCIAL (JORNADAS DE RECREACIÓN)",,243
TURISMO Y CULTURA,CUR006,"REALIZACIÓN DE TALLERES CULTURALES, LOS CUALES INCURSIONAN EN EL ARTE Y EL DESARROLLO HUMANO POR MEDIO DE DIVERSAS DISCIPLINAS (TALLERES CULTURALES)",,67
TURISMO Y CULTURA,CUR005,VISITAS GUIADAS Y RECORRIDOS EN LOS RECINTOS CULTURALES A VISITANTES QUE ASÍ LO SOLICITEN PARA PRESERVAR LA HISTORIA Y CONTRIBUIR EN LA CULTURA (CAMINANDO POR LA HISTORIA),,5500
TURISMO Y CULTURA,CUR004,"DESARROLLO DE CONCIERTOS CON LAS ORQUESTAS DE LA EMBA, LA ORQUESTA FILARMÓNICA (POR DEFINIRSE EL NOMBRE) Y GRUPOS LOCALES DEDICADOS A LA MÚSICA (LA MÚSICA ES CULTURA)",,12
TURISMO Y CULTURA,CUR003,PRESENTACIONES TEATRALES EN PUNTOS TURÍSTICOS DE INTERÉS CON MÁS AFLUENCIA DEL MUNICIPIO (EL TEATRO ES CULTURA),,115
TURISMO Y CULTURA,CUR002,"GENERAR ACTIVIDADES QUE FOMENTEN LA CREATIVIDAD A TRAVÉS DE EVENTOS ARTÍSTICOS, CULTURALES Y GASTRONÓMICOS; FOMENTANDO ESPACIOS DE CONVIVENCIA CIUDADANA MEDIANTE EL ACERCAMIENTO DE TODO TIPO DE PÚBLICO A LA CULTURA Y LAS ARTES (PROGRAMAS Y EVENTOS ESPECIALES)",,21
TURISMO Y CULTURA,CUR001,"PROGRAMAS DE FOLKLOR, ENALTECE LA ACTIVIDAD DEL DANZÓN EN EL ZÓCALO Y DA LA OPORTUNIDAD A LOS GRUPOS ARTÍSTICOS Y CULTURALES DE LA CIUDAD (JORNADAS DE CULTURA)",,180
TURISMO Y CULTURA - ORQUESTANDO CUMBIA,CUR0008,PRODUCCION Y GRABACION DE 6 TEMAS MUSICALES COMO PREMIO A LAS BANDAS GANADORAS,,6
TURISMO Y CULTURA - ORQUESTANDO CUMBIA,CUR0007,CLINICAS Y TALLERES CON ARTISTAS PROFESIONALES DE LA CUMBIA,,2
TURISMO Y CULTURA - ORQUESTANDO CUMBIA,CUR0006,REALIZAR PRESENTACIONES DE LOS GRUPOS MUSICALES,,2
TURISMO Y CULTURA - ORQUESTANDO CUMBIA,CUR0005,ENTREGA DE INSTRUMENTOS A LOS NIÑOS GANADORES DEL 1ER LUGAR DEL CONCURSO ENCUENTRO DE BANDAS POR LA ALCALDESA,,1
TURISMO Y CULTURA - ORQUESTANDO CUMBIA,CUR0004,CONCURSO DE ENCUENTRO DE BANDAS INTEGRADAS POR LOS NIÑOS PARTICIPANTES DEL PROGRAMA EN LAS DIFERENTES ESCUELAS SEDES,,2
TURISMO Y CULTURA - ORQUESTANDO CUMBIA,CUR0003,ADQUIRIR INSTRUMENTOS MUSICALES PARA LA INTEGRACIÓN DE GRUPOS,,37
TURISMO Y CULTURA - ORQUESTANDO CUMBIA,CUR0002,DOTAR DE DIFERENTES INSUMOS QUE PERMITAN LA INTEGRACIÓN DE LA ORQUESTA INFANTIL,,1
TURISMO Y CULTURA - ORQUESTANDO CUMBIA,CUR0001,IMPULSAR LA CREACIÓN DE GRUPOS MUSICALES CON MENORES DE EDAD,,50
TESORERÍA MUNICIPAL -CONTABILIDAD GUBERNAMENTAL,CTB007,PUBLICACIÓN DE LA INFORMACIÓN FINANCIERA EN LAS PÁGINAS WEB OFICIALES,,168
TESORERÍA MUNICIPAL -CONTABILIDAD GUBERNAMENTAL,CTB006,CALCULO DEL ISERTP PARA ENVÍO Y PAGO POR MEDIO DEL PORTAL DE LA OVH,,12
TESORERÍA MUNICIPAL -CONTABILIDAD GUBERNAMENTAL,CTB005,PREPARACIÓN DE LA INFORMACIÓN DE LOS PAGOS HECHOS A TERCEROS (PROVEEDORES) PARA ENVÍO DE DIOT EN EL PORTAL DEL SAT,,12
TESORERÍA MUNICIPAL -CONTABILIDAD GUBERNAMENTAL,CTB004,DETERMINACIÓN DE LAS RETENCIONES DEL ISR PARA EL ENTERO Y PAGO DENTRO DEL PORTAL DEL SAT,,12
TESORERÍA MUNICIPAL -CONTABILIDAD GUBERNAMENTAL,CTB003,ELABORACIÓN DE ESTADOS FINANCIEROS PARA CONGRESO DE LA INFORMACIÓN REGISTRADA EN SISTEMA SIGMAVER,,12
TESORERÍA MUNICIPAL -CONTABILIDAD GUBERNAMENTAL,CTB002,ELABORACIÓN DE ESTADOS FINANCIEROS PARA EDILES DE LA INFORMACIÓN REGISTRADA EN SISTEMA ODOO,,12
TESORERÍA MUNICIPAL -CONTABILIDAD GUBERNAMENTAL,CTB001,"VERIFICAR QUE TODA LA DOCUMENTACIÓN RESPALDE LOS MOVIMIENTOS ECONÓMICOS Y CUMPLA CON EL ORDEN LEGAL Y TÉCNICO ESTABLECIDO PARA POSTERIOR REGISTRO DIARIO Y CRONOLÓGICO EN LOS SISTEMAS ODOO Y SIGMAVER DE ACUERDO A SU NATURALEZA EVITANDO LA POSTERGACIÓN DE REGISTROS, GLOSA Y DIGITALIZACIÓN DE LOS MISMOS PARA ARCHIVO FÍSICO Y DIGITAL",,13000
COMERCIO,COM021,SIMPLIFICACIÓN DE LOS TRÁMITES INSCRITOS EN EL PROGRAMA DE MEJORA REGULATORIA,,10
COMERCIO,COM020,"REFORMA DEL REGLAMENTO DE COMERCIO, INDUSTRIA Y ESPECTÁCULOS, REGLAMENTOS DE MERCADOS Y ACUERDO SARE, EN CUMPLIMIENTO AL PROGRAMA DE MEJORA REGULATORIA",,3
COMERCIO,COM019,IMPLEMENTAR ACCIONES DE VINCULACIÓN LABORAL EN EL MUNICIPIO (EMPLEOS GENERADOS POR INVERSIÓN),,
COMERCIO,COM018,REALIZAR ACCIONES DE APOYO A LA REACTIVACIÓN ECONÓMICA Y EL DESARROLLO DE EMPRESAS A TRAVÉS DE DISTINTOS APOYOS (CÉDULAS DE EMPADRONAMIENTO),,
COMERCIO,COM017,"FACILITAR Y PROMOVER EL CRECIMIENTO ECONÓMICO, COMERCIAL E INDUSTRIAL DEL MUNICIPIO E INCENTIVAR LA PRODUCTIVIDAD RURAL, CREANDO CÍRCULOS PRODUCTIVOS, ASÍ COMO AMPLIAR LA OFERTA TURÍSTICA, INFORMANDO A LOS VISITANTES DE LOS ESPACIOS CULTURALES, ATRACTIVOS TURÍSTICOS Y EVENTOS DE LA CIUDAD",,40
COMERCIO,COM016,"ASEGURAR QUE LA ACTIVIDAD COMERCIAL DURANTE LA TEMPORADA DE ""NAVIDEÑA"" SE LLEVE A CABO DENTRO DEL MARCO NORMATIVO VIGENTE,  MEDIANTE EL OTORGAMIENTO DE PERMISOS Y LA IMPLEMENTACIÓN DE MERCANISMOS DE SUPERVISIÓN Y CONTROL",,140
COMERCIO,COM015,"ASEGURAR QUE LA ACTIVIDAD COMERCIAL DURANTE LA TEMPORADA DE ""DÍA DE MUERTOS"" SE LLEVE A CABO DENTRO DEL MARCO NORMATIVO VIGENTE,  MEDIANTE EL OTORGAMIENTO DE PERMISOS Y LA IMPLEMENTACIÓN DE MERCANISMOS DE SUPERVISIÓN Y CONTROL",,160
COMERCIO,COM014,"ASEGURAR QUE LA ACTIVIDAD COMERCIAL DURANTE LA TEMPORADA DE ""CARNAVAL"" SE LLEVE A CABO DENTRO DEL MARCO NORMATIVO VIGENTE, MEDIANTE EL OTORGAMIENTO DE PERMISOS Y LA IMPLEMENTACIÓN DE MECANISMOS DE SUPERVISIÓN Y CONTROL",,450
COMERCIO,COM013,"ASEGURAR QUE LA ACTIVIDAD COMERCIAL DURANTE LA TEMPORADA DE ""SEMANA SANTA"" SE LLEVE A CABO DENTRO DEL MARCO NORMATIVO VIGENTE,  MEDIANTE EL OTORGAMIENTO DE PERMISOS Y LA IMPLEMENTACIÓN DE MERCANISMOS DE SUPERVISIÓN Y CONTROL",,250
COMERCIO,COM012,"ASEGURAR QUE LA ACTIVIDAD COMERCIAL DURANTE LA TEMPORADA DE ""FERIA DE REYES"" SE LLEVE A CABO DENTRO DEL MARCO NORMATIVO VIGENTE,  MEDIANTE EL OTORGAMIENTO DE PERMISOS Y LA IMPLEMENTACIÓN DE MERCANISMOS DE SUPERVISIÓN Y CONTROL",,30
COMERCIO,COM011,"CONTRIBUIR A LA REGULACIÓN Y ORDENAMIENTO DEL COMERCIO EN VÍA PÚBLICA MEDIANTE EL OTORGAMIENTO DE PERMISOS EN EL MARCO DE UN PROGRAMA DE ORDENAMIENTO, GARANTIZANDO EL EQUILIBRIO ENTRE EL DESARROLLO COMERCIAL Y EL USO ADECUADO DE LOS ESPACIOS PÚBLICOS ",,12
COMERCIO,COM010,"CONTRIBUIR A LA REGULACIÓN Y ORDENAMIENTO DEL COMERCIO EN VÍA PÚBLICA MEDIANTE EL OTORGAMIENTO DE PERMISOS EN EL MARCO DE UN PROGRAMA DE ORDENAMIENTO, GARANTIZANDO EL EQUILIBRIO ENTRE EL DESARROLLO COMERCIAL Y EL USO ADECUADO DE LOS ESPACIOS PÚBLICOS ",,6000
COMERCIO,COM009,VERIFICAR QUE LOS ESPECTÁCULOS O EVENTOS DE ESPARCIMIENTO SE REALICEN EN CUMPLIMIENTO CON LAS NORMAS MUNICIPALES,,60
COMERCIO,COM008,EFECTUAR REUNIONES DE TRABAJO CON LAS DIFERENTES CÁMARAS COMERCIALES CON EL OBJETIVO DE PODER ESTABLECER CANALES DE COMUNICACIÓN Y PODER GENERAR BENEFICIOS EN LOS SECTORES ECONÓMICOS,,4
COMERCIO,COM007,"REALIZAR INSPECCIONES A LOS COMERCIOS ESTABLECIDOS, APLICANDO LA NORMATIVIDAD VIGENTE PARA FOMENTAR LA REGULACIÓN DEL COMERCIO ESTABLECIDO",Mensual,1200
COMERCIO,COM006,"OTORGAR CÉDULAS DE EMPADRONAMIENTO A LOS COMERCIOS, EN APEGO A LA NORMATIVIDAD VIGENTE PARA FOMENTAR LA REGULACIÓN DEL COMERCIO ESTABLECIDO",Anual,100
COMERCIO,COM005,"OTORGAR CÉDULAS DE EMPADRONAMIENTO Y LICENCIA DE FUNCIONAMIENTO (VENTA DE BEBIDAS ALCOHÓLICAS) A LOS COMERCIOS, EN APEGO A LA NORMATIVIDAD VIGENTE PARA FOMENTAR LA REGULACIÓN DEL COMERCIO ESTABLECIDO",Mensual,28
COMERCIO,COM004,DAR CERTEZA JURÍDICA A LOS LOCATARIOS DE LOS MERCADOS PÚBLICOS MUNICIPALES MEDIANTE EL OTORGAMIENTO DE CÉDULAS DE EMPADRONAMIENTO EN CUMPLIMIENTO CON LA NORMATIVA VIGENTE,Mensual,400
COMERCIO,COM003,GESTIONAR LA REALIZACIÓN DE LAS LABORES DE MANTENIMIENTO EN LOS MERCADOS MUNICIPALES PARA MANTENER LA INFRAESTRUCTURA EN CONDICIONES ÓPTIMAS Y SEGURAS,Mensual,12
COMERCIO,COM002,REALIZAR LA FUMIGACIÓN EN LOS MERCADOS MUNICIPALES,Mensual,60
COMERCIO,COM001,"REALIZAR EL DESAZOLVE DE LOS REGISTROS EN LOS MERCADOS MUNICIPALES, PARA MANTENER CONDICIONES SALUBRES",Mensual,720
ATENCIÓN CIUDADANA,ATC007,ORGANIZAR EL EVENTO DE CELEBRACIÓN DEL DÍA DE JEFES DE MANZANA,,1
ATENCIÓN CIUDADANA,ATC006,CAPACITAR JEFES DE MANZANA Y JEFES DE CUARTEL POR ZONAS,,250
ATENCIÓN CIUDADANA,ATC005,"ACREDITACIÓN DE JEFES DE MANZANA (ENTREGA DE CREDENCIALES, PLACAS Y NOMBRAMIENTOS)",,250
ATENCIÓN CIUDADANA,ATC004,"ACTUALIZAR Y VALIDAR EL PADRÓN DE JEFES DE MANZANA, INTEGRAR SUS EXPEDIENTES, Y CAPTURAR SU INFORMACIÓN EN EL SISTEMA DE GESTIÓN DE PROGRAMAS SOCIALES",,250
ATENCIÓN CIUDADANA,ATC003,TENER PRESENCIA EN LAS DIFERENTES ACTIVIDADES DONDE ASISTA LA ALCALDESA Y DEMÁS BRIGADAS DONDE HAYA AFLUENCIA DE CIUDADANOS Y JEFES DE MANZANA PARA ATENDER A LOS CIUDADANOS QUE SE ACERQUEN CON ALGUNA SOLICITUD PARA EL AYUNTAMIENTO,,150
ATENCIÓN CIUDADANA,ATC002,REALIZAR VISITAS Y/O LLAMADAS A LOS CIUDADANOS QUE HAN SIDO ATENDIDOS PARA CONOCER SUS EXPERIENCIAS CON EL OBJETIVO DE MEJORAR SERVICIOS Y TIEMPOS DE ATENCIÓN,,5230
ATENCIÓN CIUDADANA,ATC001,"RECIBIR A TRAVÉS DE LOS DIFERENTES CANALES DE COMUNICACIÓN TODAS LAS PETICIONES, SOLICITUDES, GESTIONES Y QUEJAS QUE PRESENTE LA CIUDADANÍA Y ATENDER DE FORMA EFICIENTE Y EN EL MENOR TIEMPO POSIBLE",,18800
ASUNTOS LEGALES,ASL005,"ANALIZAR Y EMITIR DICTAMEN LEGAL, RESPECTO DE LOS CONVENIOS O CONTRATOS QUE CELEBRE EL AYUNTAMIENTO O DE LOS CUALES FORME PARTE; ASÍ COMO LOS REGLAMENTOS QUE SE PROPONGAN",,25
ASUNTOS LEGALES,ASL004,"LLEVAR A CABO LA REVISIÓN, ADECUACIÓN Y ACTUALIZACIÓN DE LEGISLACIÓN MUNICIPAL",,2
ASUNTOS LEGALES,ASL003,"OTORGAR CONSEJERÍA A LAS ÁREAS DEL AYUNTAMIENTO, ASÍ COMO A LA PRESIDENCIA MUNICIPAL, CON LA INTENCIÓN DE QUE LOS ACTOS DE AUTORIDAD REALIZADOS SEAN EFECTUADOS EN APEGO AL MARCO NORMATIVO VIGENTE",,60
ASUNTOS LEGALES,ASL002,"REALIZAR LA OPORTUNA ATENCIÓN DE DEMANDAS, ACTUACIÓN Y SEGUIMIENTO PERMANENTE EN PROCESOS JUDICIALES EN LOS QUE EL AYUNTAMIENTO ES PARTE",,280
ASUNTOS LEGALES,ASL001,"EFECTUAR LA ELABORACIÓN, CONTESTACIÓN Y ATENCIÓN DE ACTIVIDADES JURISDICCIONALES",,156
ALUMBRADO PÚBLICO,ALP004,MEJORAR LA ILUMINACIÓN DE VIALIDADES,,48
ALUMBRADO PÚBLICO,ALP003,DAR UNA ATENCIÓN OPORTUNA Y RÁPIDA A LA CIUDADANÍA,,0.96
ALUMBRADO PÚBLICO,ALP002,MEJORAR LA ILUMINACIÓN DE ESPACIOS PEATONALES VULNERABLES,,24
ALUMBRADO PÚBLICO,ALP001,MEJORAR LA ILUMINACIÓN EN LOS ACCESOS DE LAS ESCUELAS CON TURNO VESPERTINO EN EL MUNICIPIO ,,24
ADMINISTRACIÓN,ADM006,ELABORAR EL PROGRAMA ANUAL DE ADQUISICIONES,Anual,1
ADMINISTRACIÓN,ADM005,REALIZAR LA REVISIÓN FÍSICA DE LOS BIENES INMUEBLES DE LA ADMINISTRACIÓN MUNICIPAL,Mensual,1128
ADMINISTRACIÓN,ADM004,REALIZAR LA REVISIÓN FÍSICA DE LOS BIENES MUEBLES DE LA ADMINISTRACIÓN MUNICIPAL,Mensual,7965
ADMINISTRACIÓN,ADM003,ENTREGA DEL LIBRO DE INVENTARIO AL H. CONGRESO DEL ESTADO,Anual,1
ADMINISTRACIÓN,ADM002,IMPARTIR CURSOS DE CAPACITACIÓN AL PERSONAL DEL H. AYUNTAMIENTO DE VERACRUZ,Trimestral,50
ADMINISTRACIÓN,ADM001,"OTORGAR EXPERIENCIA DE DESARROLLO HUMANO Y PROFESIONAL AL PERSONAL DE TODAS LAS DEPENDENCIAS Y ENTIDADES DE LA ADMINISTRACIÓN MUNICIPAL, EN EL BENEFICIO DEL SERVICIO QUE SE OFERTA A LA CIUDADANÍA",Mensual,2200
